,BARGE,BEACON,BEEHIVE,BLINKER,BLOCK,BOAT,GLIDER,HALF_BAKERY,HALF_FLEET,LOAF,LONG_BARGE,LONG_BOAT,MANGO,POND,SHIP,TOAD,TUB
592,0.0,0.0,11.0,37.0,35.0,7.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,6.0,1.0,3.0
593,0.0,0.0,14.0,37.0,36.0,5.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0
594,0.0,0.0,14.0,37.0,34.0,5.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,3.0,4.0
595,0.0,0.0,13.0,39.0,34.0,6.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,5.0,2.0,3.0
596,0.0,0.0,12.0,35.0,36.0,7.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,2.0,3.0
597,0.0,0.0,12.0,46.0,40.0,5.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0
598,0.0,0.0,11.0,41.0,36.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0
599,0.0,0.0,11.0,50.0,36.0,3.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0
600,0.0,0.0,12.0,40.0,37.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
601,0.0,0.0,11.0,41.0,35.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0
602,0.0,0.0,12.0,37.0,35.0,4.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0
603,0.0,0.0,11.0,41.0,37.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0
604,0.0,0.0,11.0,38.0,39.0,3.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,3.0,3.0
605,3.0,0.0,10.0,48.0,34.0,4.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0
606,0.0,0.0,9.0,39.0,37.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0
607,0.0,0.0,11.0,38.0,37.0,3.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0
608,1.0,0.0,11.0,39.0,33.0,5.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0
609,0.0,0.0,13.0,49.0,42.0,7.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,5.0,2.0,3.0
610,0.0,0.0,13.0,47.0,38.0,4.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,4.0,2.0,4.0
611,0.0,0.0,11.0,42.0,39.0,10.0,5.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0
612,0.0,0.0,10.0,46.0,40.0,12.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,9.0,1.0,4.0
613,2.0,0.0,11.0,44.0,42.0,5.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0
614,0.0,0.0,13.0,41.0,43.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,1.0,5.0
615,0.0,0.0,13.0,43.0,44.0,4.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,4.0,1.0,4.0
616,0.0,0.0,12.0,40.0,39.0,10.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,0.0,5.0
617,0.0,0.0,12.0,51.0,38.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0
618,1.0,0.0,13.0,47.0,42.0,6.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,2.0,4.0
619,0.0,0.0,13.0,44.0,41.0,6.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
620,0.0,0.0,12.0,44.0,43.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,0.0,5.0
621,0.0,0.0,13.0,48.0,38.0,5.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0
622,0.0,0.0,11.0,49.0,43.0,5.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,5.0
623,0.0,0.0,11.0,46.0,40.0,6.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0
624,0.0,0.0,12.0,39.0,46.0,8.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
625,0.0,0.0,12.0,43.0,41.0,6.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,4.0,0.0,4.0
626,0.0,0.0,12.0,50.0,40.0,6.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,0.0,4.0
627,0.0,0.0,12.0,47.0,49.0,8.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,6.0,3.0,4.0
628,0.0,0.0,13.0,46.0,44.0,5.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
629,0.0,0.0,13.0,44.0,46.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,4.0,2.0,9.0
630,0.0,0.0,14.0,55.0,46.0,12.0,7.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,1.0,4.0
631,0.0,0.0,13.0,52.0,44.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
632,1.0,0.0,15.0,49.0,41.0,6.0,4.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0,2.0,5.0
633,0.0,0.0,15.0,47.0,45.0,9.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,7.0,0.0,6.0
634,0.0,0.0,15.0,39.0,44.0,8.0,2.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,6.0,1.0,5.0
635,0.0,0.0,15.0,39.0,46.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,0.0,5.0
636,0.0,0.0,12.0,41.0,43.0,6.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
637,0.0,0.0,12.0,43.0,45.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0
638,0.0,0.0,13.0,40.0,43.0,7.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
639,0.0,0.0,12.0,46.0,42.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,1.0,4.0
640,0.0,0.0,12.0,50.0,48.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
641,0.0,0.0,14.0,45.0,41.0,5.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0
642,0.0,0.0,13.0,38.0,43.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
643,0.0,0.0,13.0,43.0,44.0,6.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0
644,0.0,0.0,14.0,45.0,44.0,5.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0
645,0.0,0.0,13.0,44.0,45.0,7.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,2.0,4.0
646,0.0,0.0,14.0,47.0,42.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
647,0.0,0.0,13.0,42.0,44.0,7.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0
648,0.0,0.0,11.0,47.0,46.0,8.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0
649,0.0,1.0,13.0,55.0,47.0,4.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
650,0.0,1.0,12.0,45.0,45.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,5.0
651,1.0,0.0,12.0,54.0,45.0,5.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,1.0,5.0
652,0.0,0.0,12.0,46.0,41.0,5.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0
653,0.0,0.0,11.0,49.0,44.0,8.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,4.0
654,0.0,0.0,11.0,41.0,48.0,6.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0
655,0.0,0.0,11.0,43.0,44.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,1.0,4.0
656,0.0,0.0,13.0,41.0,46.0,6.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
657,0.0,0.0,13.0,45.0,43.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,3.0,4.0
658,0.0,0.0,14.0,47.0,42.0,6.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,5.0,0.0,4.0
659,0.0,0.0,13.0,43.0,43.0,7.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,5.0,1.0,4.0
660,0.0,0.0,13.0,40.0,43.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
661,0.0,0.0,12.0,45.0,49.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,5.0
662,0.0,0.0,12.0,53.0,41.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,5.0,0.0,4.0
663,0.0,0.0,12.0,45.0,39.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0
664,0.0,0.0,13.0,48.0,42.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,2.0,4.0
665,3.0,0.0,14.0,43.0,41.0,5.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
666,0.0,0.0,11.0,46.0,45.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,7.0,0.0,6.0
667,0.0,0.0,12.0,48.0,43.0,6.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,5.0,1.0,4.0
668,0.0,0.0,15.0,39.0,43.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
669,0.0,0.0,12.0,44.0,40.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0
670,0.0,0.0,12.0,50.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,2.0,5.0
671,0.0,0.0,12.0,57.0,39.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,4.0
672,0.0,0.0,13.0,51.0,40.0,7.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0
673,0.0,0.0,14.0,55.0,39.0,6.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,6.0
674,0.0,0.0,13.0,42.0,35.0,7.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,1.0,8.0
675,0.0,0.0,14.0,49.0,38.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,9.0,0.0,7.0
676,0.0,0.0,13.0,39.0,36.0,5.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,7.0,2.0,6.0
677,0.0,0.0,13.0,38.0,37.0,9.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,7.0,0.0,5.0
678,0.0,0.0,14.0,40.0,40.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0
679,0.0,0.0,14.0,45.0,42.0,5.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0
680,0.0,0.0,13.0,41.0,38.0,5.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,2.0,5.0
681,0.0,0.0,13.0,42.0,36.0,6.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,7.0,0.0,5.0
682,0.0,0.0,14.0,48.0,37.0,7.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0
683,0.0,0.0,15.0,48.0,37.0,5.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,7.0,2.0,5.0
684,0.0,0.0,13.0,38.0,36.0,7.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0
685,0.0,0.0,13.0,40.0,39.0,5.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,6.0,0.0,6.0
686,1.0,0.0,14.0,43.0,35.0,12.0,5.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,9.0,0.0,5.0
687,0.0,0.0,14.0,45.0,37.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,7.0,2.0,6.0
688,0.0,0.0,13.0,42.0,38.0,6.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0
689,0.0,0.0,13.0,50.0,39.0,6.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0
690,0.0,0.0,12.0,44.0,38.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,6.0
691,0.0,0.0,13.0,52.0,36.0,5.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0
692,0.0,0.0,13.0,45.0,38.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,5.0
693,0.0,0.0,13.0,49.0,43.0,7.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0
694,0.0,0.0,13.0,49.0,40.0,4.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,7.0,1.0,4.0
695,0.0,0.0,12.0,51.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0
696,0.0,1.0,12.0,51.0,40.0,6.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0
697,0.0,0.0,13.0,57.0,41.0,4.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,6.0,1.0,4.0
698,0.0,0.0,15.0,46.0,39.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,3.0,4.0
699,0.0,0.0,13.0,52.0,39.0,8.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,7.0,0.0,4.0
700,0.0,0.0,14.0,52.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,3.0,4.0
701,0.0,0.0,13.0,45.0,39.0,7.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,2.0,4.0
702,0.0,0.0,13.0,56.0,44.0,4.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,8.0,2.0,4.0
703,0.0,0.0,15.0,44.0,39.0,6.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
704,0.0,0.0,13.0,53.0,40.0,4.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,6.0,0.0,4.0
705,0.0,0.0,13.0,55.0,41.0,4.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,8.0,0.0,4.0
706,0.0,0.0,14.0,52.0,39.0,6.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,8.0,4.0,8.0
707,0.0,0.0,17.0,53.0,39.0,6.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
708,0.0,0.0,15.0,49.0,41.0,4.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,4.0,1.0,4.0
709,0.0,0.0,14.0,44.0,41.0,6.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0
710,1.0,0.0,15.0,53.0,40.0,9.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,1.0,6.0
711,0.0,0.0,15.0,52.0,39.0,8.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,1.0,5.0
712,0.0,0.0,15.0,50.0,43.0,7.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0
713,0.0,0.0,15.0,53.0,47.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,7.0,0.0,5.0
714,0.0,0.0,14.0,52.0,40.0,5.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0
715,0.0,0.0,14.0,57.0,42.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,1.0,5.0
716,0.0,0.0,17.0,47.0,40.0,6.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,5.0
717,0.0,0.0,15.0,51.0,43.0,5.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,6.0,1.0,4.0
718,0.0,0.0,14.0,59.0,43.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0
719,0.0,1.0,14.0,50.0,47.0,4.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,2.0,4.0
720,0.0,0.0,13.0,58.0,44.0,4.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,5.0
721,0.0,0.0,14.0,57.0,44.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,1.0,4.0
722,0.0,0.0,15.0,57.0,42.0,5.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0
723,0.0,0.0,13.0,49.0,45.0,7.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0
724,0.0,0.0,15.0,48.0,43.0,6.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,6.0,2.0,6.0
725,0.0,0.0,13.0,48.0,43.0,8.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,1.0,6.0
726,0.0,0.0,13.0,53.0,43.0,7.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,1.0,8.0,1.0,7.0
727,0.0,0.0,15.0,45.0,42.0,9.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,7.0,3.0,8.0
728,0.0,0.0,16.0,57.0,40.0,8.0,3.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0,1.0,7.0
729,0.0,0.0,14.0,58.0,44.0,8.0,3.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,8.0,1.0,7.0
730,0.0,0.0,14.0,53.0,41.0,8.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,9.0,1.0,6.0
731,0.0,0.0,15.0,52.0,48.0,6.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,8.0,1.0,6.0
732,0.0,0.0,14.0,51.0,48.0,6.0,1.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,6.0,1.0,6.0
733,0.0,0.0,15.0,55.0,44.0,8.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,7.0
734,0.0,0.0,13.0,56.0,40.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,8.0,0.0,6.0
735,2.0,0.0,14.0,49.0,40.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,6.0,1.0,9.0
736,0.0,0.0,14.0,78.0,40.0,7.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,7.0,2.0,7.0
737,0.0,0.0,15.0,50.0,38.0,7.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,7.0,1.0,7.0
738,0.0,0.0,14.0,53.0,40.0,9.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,11.0,1.0,7.0
739,0.0,0.0,16.0,62.0,39.0,8.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,9.0,1.0,7.0
740,0.0,0.0,15.0,55.0,43.0,7.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,7.0,0.0,7.0
741,0.0,0.0,17.0,56.0,40.0,8.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,7.0,2.0,7.0
742,0.0,0.0,16.0,52.0,41.0,8.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,8.0,0.0,7.0
743,0.0,0.0,19.0,54.0,45.0,11.0,4.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,10.0,0.0,8.0
744,0.0,0.0,14.0,55.0,39.0,11.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,9.0,0.0,8.0
745,0.0,0.0,18.0,58.0,39.0,12.0,3.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,9.0,0.0,8.0
746,0.0,0.0,14.0,57.0,39.0,10.0,3.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,8.0,0.0,12.0
747,0.0,0.0,14.0,71.0,40.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,9.0,2.0,8.0
748,0.0,0.0,15.0,61.0,39.0,8.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,8.0,0.0,8.0
749,0.0,0.0,17.0,56.0,40.0,10.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
750,0.0,0.0,18.0,55.0,40.0,10.0,2.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,8.0,1.0,8.0
751,0.0,0.0,17.0,54.0,37.0,8.0,1.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,9.0,0.0,9.0
752,0.0,0.0,15.0,65.0,38.0,9.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,11.0,1.0,9.0
753,0.0,0.0,14.0,56.0,38.0,11.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,8.0,1.0,8.0
754,1.0,0.0,15.0,56.0,39.0,10.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,8.0
755,1.0,0.0,15.0,58.0,38.0,10.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,8.0,1.0,8.0
756,0.0,0.0,17.0,54.0,38.0,8.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,10.0,0.0,8.0
757,0.0,0.0,18.0,53.0,37.0,13.0,4.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,13.0,0.0,8.0
758,0.0,0.0,17.0,54.0,40.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,0.0,9.0
759,0.0,0.0,15.0,53.0,42.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0
760,0.0,0.0,15.0,57.0,39.0,11.0,1.0,0.0,0.0,4.0,0.0,9.0,1.0,0.0,10.0,0.0,8.0
761,1.0,0.0,15.0,51.0,41.0,11.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,9.0,1.0,8.0
762,0.0,0.0,15.0,54.0,38.0,8.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,8.0,2.0,8.0
763,0.0,0.0,16.0,53.0,37.0,8.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,10.0,1.0,8.0
764,0.0,0.0,18.0,55.0,38.0,9.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,10.0,1.0,8.0
765,0.0,0.0,15.0,62.0,41.0,9.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,0.0,9.0
766,0.0,0.0,15.0,52.0,43.0,10.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,11.0,1.0,10.0
767,0.0,0.0,15.0,55.0,40.0,10.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0
768,0.0,0.0,15.0,43.0,39.0,12.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,11.0,1.0,10.0
769,0.0,0.0,16.0,53.0,38.0,10.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,11.0,0.0,10.0
770,0.0,0.0,16.0,43.0,42.0,10.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,13.0,3.0,10.0
771,0.0,0.0,14.0,53.0,39.0,11.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,12.0,0.0,11.0
772,0.0,0.0,15.0,49.0,39.0,11.0,2.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,13.0,2.0,12.0
773,0.0,0.0,15.0,53.0,40.0,15.0,5.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,12.0,2.0,11.0
774,0.0,0.0,18.0,48.0,37.0,12.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,12.0,1.0,11.0
775,0.0,0.0,14.0,53.0,41.0,11.0,1.0,0.0,0.0,3.0,0.0,11.0,0.0,1.0,13.0,3.0,14.0
776,0.0,0.0,14.0,53.0,38.0,12.0,0.0,1.0,0.0,5.0,0.0,11.0,0.0,0.0,12.0,2.0,12.0
777,1.0,0.0,14.0,51.0,37.0,12.0,1.0,1.0,0.0,6.0,0.0,13.0,0.0,1.0,12.0,1.0,11.0
778,0.0,0.0,16.0,48.0,39.0,11.0,0.0,1.0,0.0,6.0,0.0,11.0,0.0,0.0,12.0,1.0,11.0
779,0.0,0.0,16.0,50.0,39.0,11.0,0.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,11.0,0.0,11.0
780,0.0,0.0,16.0,43.0,38.0,14.0,3.0,1.0,0.0,6.0,0.0,11.0,0.0,0.0,12.0,1.0,11.0
781,0.0,0.0,16.0,47.0,38.0,11.0,0.0,1.0,0.0,7.0,0.0,10.0,0.0,1.0,10.0,0.0,10.0
782,0.0,0.0,17.0,44.0,40.0,11.0,1.0,1.0,0.0,8.0,0.0,12.0,0.0,0.0,11.0,1.0,11.0
783,0.0,0.0,16.0,44.0,38.0,13.0,2.0,1.0,0.0,7.0,0.0,11.0,0.0,1.0,11.0,0.0,12.0
784,0.0,0.0,18.0,47.0,38.0,11.0,1.0,1.0,0.0,9.0,0.0,12.0,0.0,0.0,12.0,1.0,11.0
785,0.0,0.0,17.0,44.0,38.0,13.0,0.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,12.0,0.0,11.0
786,0.0,1.0,17.0,41.0,38.0,19.0,5.0,1.0,0.0,6.0,0.0,11.0,0.0,0.0,13.0,1.0,10.0
787,0.0,0.0,17.0,42.0,40.0,11.0,1.0,1.0,0.0,11.0,0.0,9.0,1.0,0.0,13.0,0.0,9.0
788,0.0,0.0,18.0,39.0,39.0,10.0,1.0,1.0,0.0,9.0,0.0,10.0,0.0,0.0,10.0,1.0,9.0
789,0.0,0.0,17.0,42.0,42.0,9.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,10.0,1.0,9.0
